id,par,contribution,title,tp
1,S19,cognitive,student 19,24-Nov-15
2,S16,social,student 16,24-Nov-15
3,S05,social,student 05,25-Nov-15
4,S09,social,student 09,25-Nov-15
5,S02,social,student 02,25-Nov-15
6,S08,cognitive,student 08,25-Nov-15
7,S05,social,student 05,25-Nov-15
8,S04,social,student 04,25-Nov-15
9,S11,social,student 11,25-Nov-15
10,S12,social,student 12,25-Nov-15
11,S05,cognitive,student 05,26-Nov-15
12,S07,social,student 07,26-Nov-15
13,S09,social,student 09,26-Nov-15
14,S14,social,student 14,26-Nov-15
15,T01,instruction,teacher,26-Nov-15
16,S12,social,student 12,26-Nov-15
17,S06,cognitive,student 06,26-Nov-15
18,S04,social,student 04,27-Nov-15
19,S18,social,student 18,27-Nov-15
20,S14,cognitive,student 14,27-Nov-15
21,S08,social,student 08,27-Nov-15
22,S03,social,student 03,27-Nov-15
23,S10,social,student 10,27-Nov-15
24,S15,social,student 15,28-Nov-15
25,S18,social,student 18,28-Nov-15
26,S16,social,student 16,28-Nov-15
27,S09,cognitive,student 09,28-Nov-15
28,S14,social,student 14,28-Nov-15
29,S07,social,student 07,28-Nov-15
30,T01,instruction,teacher,28-Nov-15
31,S07,cognitive,student 07,28-Nov-15
32,S06,social,student 06,28-Nov-15
33,S02,social,student 02,28-Nov-15
34,S15,social,student 15,28-Nov-15
35,S18,cognitive,student 18,28-Nov-15
36,S06,social,student 06,28-Nov-15
37,S02,social,student 02,28-Nov-15
38,T01,social,teacher,28-Nov-15
39,S14,social,student 14,28-Nov-15
40,S15,social,student 15,28-Nov-15
41,S03,cognitive,student 03,28-Nov-15
42,S06,cognitive,student 06,28-Nov-15
43,S13,social,student 13,28-Nov-15
44,S02,cognitive,student 02,28-Nov-15
45,S08,social,student 08,28-Nov-15
46,S03,social,student 03,28-Nov-15
47,S12,social,student 12,28-Nov-15
48,S16,cognitive,student 16,28-Nov-15
49,T01,instruction,teacher,28-Nov-15
50,S07,social,student 07,28-Nov-15
51,S04,cognitive,student 04,28-Nov-15
52,S08,social,student 08,28-Nov-15
53,S03,social,student 03,28-Nov-15
54,S11,social,student 11,28-Nov-15
55,S10,social,student 10,28-Nov-15
56,S18,social,student 18,28-Nov-15
57,S15,cognitive,student 15,29-Nov-15
58,S13,social,student 13,29-Nov-15
59,S02,social,student 02,29-Nov-15
60,S18,social,student 06,29-Nov-15
61,S11,cognitive,student 07,29-Nov-15
62,T01,social,teacher,29-Nov-15
63,S13,cognitive,student 13,30-Nov-15
64,S10,social,student 10,30-Nov-15
65,S12,cognitive,student 12,30-Nov-15
66,S05,social,student 05,30-Nov-15
67,S10,social,student 10,30-Nov-15
68,S10,cognitive,student 10,30-Nov-15
69,S09,social,student 09,30-Nov-15
70,S13,social,student 13,30-Nov-15
71,S11,social,student 11,30-Nov-15
